Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15
0.20777678729669188,0.5603705023591755,0.5800425018120425,1.35162468600047,0.9573786247422886,1.3598583413050607,0.9399441124297132,,0.8544904989246932,,2.150311005876385,1.9876043427677255,,,
0.02434291642431851,-0.019436211174188645,0.25266351238089235,1.1402594734860099,0.23464789756394988,1.249800223646476,2.3371616831754203,,,,,,,,
0.1684716192338081,0.20082433687850046,0.3302541146761786,0.6448778378007395,1.4088948970560242,0.17772663282681522,1.053894432717403,,,,,,,,2.7891751391237447
1.5039575794504791,0.27004372091578727,-0.8770831643154804,0.8625387807141955,0.5931673480644086,1.4627677463102702,1.9371479321727252,,,1.3658149935206234,2.039383368612573,,,,
-0.3513736445358971,0.3810392971294083,1.0459477481836221,1.3009116369226637,1.5348726185759514,1.1989728812009837,0.6634557231190622,,,,,,,2.5686853400021,3.408344777694514
0.6552734121776445,-0.2722540135081689,0.3343074891083958,0.1907603044187442,1.2448547040515716,1.1112827669467715,0.6151007448928643,,,,,2.0115033758732137,,,
-0.2274899016768082,0.20963505567061047,0.2051834274055969,0.665853968593403,0.7571097978487208,0.9917587645333535,1.6275261202662443,,,,,2.1554854329049276,,,
-0.33034531870418665,0.23535045229162604,-0.038515395954537845,0.848860211502602,1.1613324204978233,2.160208651072508,1.4723822513785336,,,,,,,,3.8873541299605447
0.50776297403941,0.33629888530362695,0.5313180728838078,0.9544133144812532,2.0957888872828567,0.7887262590480084,1.8223453304393895,0.7208366369371791,,,,,2.610933797350925,,
-0.8017760219303166,0.8076865077026562,0.021051531834366644,0.3859100857517628,1.3749527373718613,0.7393967317921409,1.075537761199384,,,,,,2.916213422167634,,
0.03386837105085503,1.0870196093657225,-0.396749487323485,1.0514276735856145,0.9790996514896538,1.0864600926723722,1.7464718776034933,1.5182594461679189,,,,,,2.3108237140587016,
-0.17989356177690174,-1.0183352059871802,0.5035094679243348,0.010635530635715762,0.1302925793130807,0.8527663918879669,1.3185876256373392,,,,,1.8399529091563274,,3.049008125878433,
-0.3039622410912519,0.03285647678951001,0.8999484875240361,0.07650472862481073,0.5707860398395708,0.7487066399713949,1.1160587243405486,,,,,,,,
0.16021802536439833,-0.18816402257967538,0.11688576656578442,0.6833160556814539,1.037469980999541,1.4177988644235167,2.271994793559267,,,,1.747782236539021,,,3.5598035238560617,3.341759860116002
-1.2506718253490443,0.5979055033034714,0.15890047425329062,1.3305842686836278,0.9078722417842332,1.079989867855638,1.5893679723380512,,,2.533884471649414,2.2256167839382903,,,,2.935350683215131
-0.06560377740111448,-0.8240004120082721,0.0036826489277166363,0.8992824169092438,0.49402069236810797,1.6252129138822349,1.5741732470383794,,,,,2.7410977610920986,,,
-0.43731382283142045,0.23234121590481513,0.8192056610668924,-0.11265798043221664,1.9988787941914334,1.1218421500582108,0.9068360138555047,,,,,1.8801316711700293,,,
-0.08491642825147055,-0.42864911383882376,-0.07891596257663963,0.01202661411070316,0.4932734547436534,1.0270212557877694,1.3686636667142242,,,,1.2926090263606866,2.5012589470471385,,,
-0.28843333524529574,-0.31055509381893565,0.5173276517536961,0.9775479848054445,1.2799637287523278,0.09610235892780983,1.8703252308565124,,,,,,,3.0703182683335015,
-0.5415368435521939,0.7821959906868104,1.0439258316884368,0.5738768299643255,1.366885053182597,0.6393943149072934,1.1135824728668362,,1.278054943405968,,,2.3396634672010697,,,
0.34039607582009357,0.5396993347574622,0.6090233240814394,0.039392220442442394,1.422593424650621,0.9946505854628003,1.262032987349487,,,,,,,,
0.5176490767455081,0.06407403959498748,1.091207053390627,0.7682489283218568,0.5248125637195269,0.6681793932762669,1.1441062862115974,1.174771149366685,,,1.7584997194331684,,,,
-0.38067363716734687,-0.49174755100748047,0.3361571033860829,-0.1762101892094573,0.14489204649503618,-0.23024723375387146,0.9024307966361205,,1.138692547973145,,1.8784018479943132,,,,
0.41266991399561287,-0.18182580845037247,0.9391213510937539,0.9172597806126931,0.8995007783355873,0.20925138143593436,0.7026174040989385,,,,2.5012105739710946,,,2.8753928489965306,
0.4394441624979279,0.4609073556511683,-0.05672045716117363,0.885290421829223,1.8931670802276535,1.6663995981143915,1.3057637720240973,1.3269971329398313,1.330778553288219,,1.9571432888578657,,,,
0.15091207113045535,1.0545742103390439,1.2704499105322762,0.4467326300628922,1.6273550187326982,0.9242862940267325,1.3340638173904353,1.0792935586491978,2.073025085421078,,1.9491838540099573,1.9121975000959834,2.834827092479124,,3.304537060200522
-0.0854778387774242,-0.20338939628720334,-0.21557374465865514,0.9770617431482937,1.2578807491663735,0.8351113098902289,1.5307199628602182,1.5624266897621693,2.1524188562910225,,,,,,
0.11056415839865898,0.5176994537632487,0.9848270567882114,0.19500588867324026,1.6774702291510182,0.8684491309100082,1.4112663311067115,,,1.0724788643650465,1.014118213411344,,2.774232654943267,,
-0.560330441282297,0.15243703552162596,0.22810708178801622,0.4149989134873262,0.2978309249674259,1.2094608960215716,0.18088848178563177,,1.4810380028966021,,,,,,
-0.18315924551134102,-0.8129661951273371,0.5045420651089192,0.7038797879301578,0.8479611859431481,1.0090754700023097,2.544754529497922,,,,,,,,
0.5598253433582506,-0.2557243328731773,0.8042953878034564,0.8948844494943202,0.6074657566709463,0.9733425174332153,1.7019532701403386,,1.9166828366209585,,,1.5950178802314166,,,
-0.5159009217154219,0.34168294546440897,1.3957317124286375,0.8092348864545552,0.448541186682709,1.4526385525913958,1.1723554366049205,,,2.170025659521011,,,,,
0.05274600403505591,0.10830529646250038,0.5277152784186548,0.29519968871840274,1.6984072989048133,1.0388261686942768,1.189816000037884,,,,,,,2.9685434846661782,
0.1229235092489119,0.7397070590776739,-0.0419567714621803,0.6242261345069365,0.4678085672172988,1.4218568863565901,1.022441364499658,,,,,2.675547398251208,,,
-0.0035619070294967154,0.034013779622746876,0.2400493133109815,0.6492130984974569,0.8291159546479163,1.8472690923816883,1.539579311390451,1.6846323050583414,,,,,2.3082699004540816,3.092398052133877,
-0.40235093006499645,0.22311520043955624,-0.01300651345363868,0.9699986580422322,0.8354126349999582,1.7249500772478124,1.141550690994051,,,,,,,2.3273713647565075,
0.17843199353263992,0.09071099262171249,0.9693477968772635,0.13804594352122657,1.113767764889549,0.1397316658545078,1.2756310062066827,,,,,,1.7218788536294225,2.3698475212449654,
-0.17028614328665867,-0.0065229908080484955,-0.22518328237418067,0.39134394653503646,0.6378388729410917,0.9922161382903695,2.6003248277177966,1.7156678646173984,,,,,,2.7518874633680257,2.1946720590760336
0.0911402351629045,0.8830279445662568,0.5485316845062486,0.9308860548426499,0.6234355835249377,0.8993097314873051,1.8742232233438088,,,,2.424228816883759,,,2.731332191939128,
0.7513956171020745,0.6133704749740996,0.4640809151170433,0.5023822469879615,0.4670197632019635,1.3463353266720612,1.2799665996548077,0.8645244196117972,,,,,,,
0.07546742576277195,0.02003609409218224,0.17121980429276923,0.5167691772728589,0.7248416660206256,1.8991678204235392,1.1649136892729424,,,,,,2.6669182549938264,,
0.10467839250532972,0.32904528188129095,0.2117913031831864,-0.17680013893898416,0.7950301611356599,0.7329454241862385,0.34510056893501373,2.9141088370884294,1.715653625923639,,,2.147440353867357,,,
0.8482675566602538,0.4010276425430723,0.571570844798238,1.040575878170956,0.5794827189916543,0.6887232796181674,0.5348319428018539,,,,1.7504666553329236,,,,
-0.4860527233718572,0.08718693433502714,0.0150371556005231,0.8787080735375902,0.7153324233458159,1.115174877621643,1.2352030327871981,,,,,,,,3.00129838031374
1.1323569915623368,0.15123707132345454,-0.35592461940489345,1.4426772505836976,1.3964200408781653,1.2262781075899636,1.1285117011515566,,,,,,,1.7667647833270097,3.55087583143024
0.3271081547503868,-0.5884878396228636,0.15267117500484662,0.24299756475443934,1.328504962720069,1.0379044931745363,1.5348731299743372,,,,,,,,
-0.29893811644017954,0.8325073609232668,0.8408666555850504,1.0245800886074097,1.3385316442356987,0.8785102761257032,1.8903604778171768,1.429192842840894,1.9442759841282942,2.121126137703261,,,,3.026313132197754,2.8590967270220973
-0.6900685461971098,0.06434054673523287,0.34088610157133137,0.4558277474986858,0.20999989610599146,0.5836589391525208,0.8676251276924256,,1.4811165832299888,2.4838958490377965,,2.989929388647297,,,2.81806468115943
-0.6194637524304024,-0.5557857045279183,0.7197869823974505,0.6120047987316004,1.582751978943234,0.8792161703485668,1.718102083495717,,1.058486867141319,2.5593873269808567,2.21357917229799,,,,
-0.16724868200287407,0.7368105908803768,0.07025512889815849,0.14647504044115095,0.6004845851270866,0.7862284715257376,1.2605240365317798,2.3088743610803917,,,,,,,2.6204932705443396
0.6601045325047538,0.5623442567979926,0.7377691435426494,0.5875662065093044,1.5273527172556676,1.182572496996742,1.5545390437798514,1.9202749432282014,,,,,2.708164567885515,,
0.041118949253300875,0.621383661627448,0.8301896148085686,0.3197953828606842,-0.2745512686542596,0.7094483253961612,1.244219761215677,,,2.6407881768122397,,2.318700258076756,,,1.9571979789286895
0.2570352347801879,0.5188216129744333,0.26230389054445424,0.7475117090632749,0.4324691845792346,0.9335110454233437,2.1251426334513908,,,,,2.248224928462581,,,
1.310575537685249,-0.04836528868483089,-0.5197685093060231,0.4369816465276898,0.8791549783292884,1.2405743478329647,1.7392871341451843,0.9717260764129264,,,,1.7125078468419144,,,
0.16330446796489326,-0.10723212678046942,0.5682887031636747,0.8089361207293438,1.4586962688589036,0.8270646450503911,1.8356198088319986,0.5620248479847382,1.6711608313519517,,,,,,3.37201988169459
-0.8279953536415126,-0.06901823891194372,0.5603913335772923,0.42918339413800244,0.4439762788903482,1.0214035070814067,0.8508271101848626,,,1.5627598925225616,,,,,2.038017972216515
-0.43757624589027233,0.16209264242711063,-0.16622069183624927,-0.19536191629124633,0.5693102376292541,1.6067610577379594,0.38798256030005673,,,,,,,,3.9454745753110365
