Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15
-0.6124261708075648,-0.11543514380750722,-0.14264293786776144,1.0407932094274646,0.6739046065439368,0.8336242090215085,1.067093687820079,1.5957961684941036,,,2.450594261869438,2.3344964939338837,,,
-0.81542879123731,0.1373760370074675,0.6215226696955427,0.9483887621128761,1.6690530631641383,0.6177755109615746,1.2902500388010947,1.4258983077491958,0.8780565896194037,,,,2.60667312162287,,
-0.10060406160935775,0.5747834041720226,0.25369301531870037,1.0807121497740142,0.47292447932606413,0.5480439800798924,1.235707491386342,,,,,,2.206091207718665,,
-0.7893045295691585,-0.07746877860401144,1.670270015273518,0.15122746554031014,0.6248598831633324,1.2871543057518189,1.2789918183462994,2.43630200224995,,2.240369251417813,2.2558249545304427,,,,
0.35942817148121475,0.8335216809348827,0.8074473114337137,1.1168635229346804,1.7253327728280747,1.0141868962488612,0.7079431936507558,,,,,,,,
0.1894194561525033,-0.16538487286825534,0.6842668488355923,0.4570604506734732,0.4834926819828772,1.1056771142889847,1.2393423410974231,,,,,,,,
-0.18076741712465885,0.5030786298006131,0.26978139210712737,0.6724814065519097,0.5094912083673154,0.9878111486798256,1.6232626748477839,1.0761826865003405,,,,2.508507250740897,,3.070335465333315,2.5367382304929507
-0.014140248653362438,-0.6590963243037447,1.1060569136803091,0.808673459799486,1.0807665681401175,0.8671224952387487,1.7365172545731784,2.0253796926278125,,,,2.122157049186352,,3.4271309139628654,
0.5956320762071667,0.34791061849053584,0.5660926998895963,0.21611996248366921,1.0328319583854173,0.7546168515402816,1.306906246089993,,,,,,,,3.38364492025972
-0.20839427078472897,0.24120853873771994,0.24059990914693424,1.5443875004275358,1.273665450926867,0.8718656769118722,1.4810859580362616,0.9351856871481613,,,,,,2.4191410647474316,
0.21117878406719262,0.4314914951513578,-0.6516194471337808,0.08759697478668083,0.410514234348471,0.910823138714864,1.4060080773150916,,,,,,2.6167892677932874,,
0.32291281501998714,0.4805553361359436,0.6889400257727224,0.729189005556397,1.4378465839175019,0.9565819748056621,2.030096592866597,,,,3.0483305631150484,2.5210265173597004,,,
0.7348557398996501,0.08533181876377974,-0.6425971191119684,0.9353933725713477,0.8767486757498558,1.0593269996735972,0.5293632507624842,,,,,,,,
-0.05083535324658926,0.7722492544805397,0.9819010495944878,1.1049136460533082,0.11911786730520124,0.6438324517432977,1.6042564128979344,1.4415916729939633,,,,,,,
0.6434647674022824,0.010669146119030165,0.15409710055753922,-0.010283834372800449,1.714097349411054,1.230471754218218,2.3516809037364643,1.9235417990715802,,,,,,,
-0.4636718816992747,-0.0307935387263506,-0.20059474681770234,0.4977289327375999,-0.26187936577460824,1.9800064049203963,1.0120470569837223,,2.5728973665070667,,1.6909529692591578,,2.8945710534200377,,
-0.5172802782517977,-0.19559308123599886,0.29580750157895774,0.305765253075418,0.4903468808120348,0.5708723916934317,1.7485740701642913,,,,1.4290994265969277,,,,2.5323865557062013
0.2643412265574042,-0.33863349525068676,0.06408912956598861,0.13248209625707297,1.7817424882529662,1.198592478013563,0.8678267173753407,,,,,,3.5310114939712127,,
0.20037417528780901,-0.506666928255157,0.003974238896625293,0.3566282651229935,1.8047131443741593,0.38597961062439934,0.48514461491451033,,,,,,,,3.6226772044624207
-0.9831020901689842,0.48013293647265776,-0.10463207714342754,1.583685826143717,0.9900835685979019,1.1725920403522883,1.359282670710822,,,0.6900710448808312,1.6964952138073885,,2.341258887294055,,
0.10022362496251817,-0.317488880860326,-0.808465093772845,0.675185447570579,1.4652892464265665,1.0530814007055922,1.3384939748042544,0.717776622920569,,1.989235686130842,1.3772797426353673,,,,
-0.02781022686068221,1.0082829186641913,-0.061328339716075875,0.45309959556168256,-0.2787813490222414,1.1627768427846563,0.9040792707388678,,,,2.5178362124060545,,,,2.8497687996520167
-0.5359476948117463,0.051018192862683165,0.563872868102853,0.6714520068306675,0.8256974665592349,1.9517851508624597,0.9834235143521912,,3.1574139977779994,,,,2.015192373809011,2.578799622678977,
0.8012351918808504,-0.19420435560454377,-0.14428887712682198,0.44922056496003837,1.0568423259278876,1.9454671715697265,1.0936594414522476,,2.63787461881521,,1.5359503869612967,1.9853609527642562,,3.3704614022461277,
-0.4284559098338977,0.9785702331825821,0.13454651309871402,1.2516228403548635,0.16258944829710043,1.719674699531308,1.4273645868900082,,,,,,2.179166921685332,,
